nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
831.4554810296922,832.6497326805483,830.6193170093358,833.7947523934502,828.7317136128746,834.4120372590567,826.4061604454402,840.1978225708012,823.9755421593079,841.3081479753774,829.3466960362028,830.7642956688297,827.1702730088009,819.7908974602113,822.1138143993561,818.0360720498225,816.36177280971,77.93694278172084,76.51211338951478,76.71209044683552,77.12227739606585,76.95151574271071,81.68996611095612,81.65372094653904,86.20291500999816,86.99342055547808,87.12322017124724,86.82866396222799,92.72927129836312,92.3574840000698,101.47512853713265,100.87656911214196,113.40430904570086,114.43218939644949
831.9899117606028,832.8298933846617,831.0829059055876,833.6577807835173,829.1645011901858,834.5279224940712,826.4294842311314,840.2683710370751,825.5437769208642,840.6328223092223,830.1728286743167,832.1152638026651,827.3632796151301,828.1790210178924,822.1160793304447,820.7935837336953,816.6034665788926,78.55181503295898,77.55438804626469,77.56648526872911,78.16377367292132,77.95605441502167,82.15805898393904,81.81964165823803,86.71313367571152,86.54054696219309,88.44298171997075,87.53784833635606,92.97795540945874,92.69284766060973,101.34555598667694,101.02170562744145,114.10369219098777,114.27598353794646
832.4404787336078,832.972191401891,831.5423267909462,833.5689163208012,829.5615441458568,834.4685009547645,826.5125143868584,839.7927207946784,826.6121924264098,840.2900990077436,830.5398570469451,832.8583483014792,827.4757210867749,834.1012815747945,822.1371353694375,822.2063440595358,816.7953905378073,79.07595470973425,78.20554733276373,78.21761322021489,78.81771414620536,78.63474736894885,82.48765427725657,81.89966011047366,87.13762882777625,86.20680781773157,89.18408366612032,88.18919645036974,93.14943041120262,92.91604559762145,101.45236533028745,101.11768777029859,114.5439502171108,114.17668860299253
832.8071819487079,833.0766267322365,831.9975796654118,833.528159005302,829.9228424798881,834.2337726411372,826.6552509126216,838.7708718436112,827.1807886759447,840.279978070941,830.4477811540883,832.9935491652723,827.5075974237358,837.5576791309182,822.1769825163349,822.2743530273444,816.9375446864544,79.50936181204665,78.46559124901188,78.66547430129285,79.08409881591804,78.98759460449226,82.67875199090874,81.89377630324597,87.47640046619242,85.99220312209363,89.34652600969595,88.78270830426905,93.24369630359475,93.02707781110499,101.79555656796418,101.16451554071344,114.72508312407003,114.13430459158769
832.9457252139143,833.1198468889515,832.6246759323853,833.4079717000332,830.2115035284139,833.5911563691645,826.8994845435739,836.5971178327295,827.3011888776514,840.9538487025676,828.3763772873658,832.0301426478801,827.3279724121101,838.8104618617473,822.2866303580155,819.6255513145817,817.0688113258004,79.6116754441035,78.20642943609334,78.68624768938344,78.8963821047829,78.94838296799439,82.74601600283674,81.66445577712292,87.96431150890538,85.64541044689368,88.71516236804788,90.54894111270004,93.1421461559478,92.94145711263027,102.01634434291303,101.07700929187601,114.49824015299488,114.18515123639797
833.2206588018515,833.0284790765678,832.5737818763376,833.3162540254145,830.5491311209549,832.7154849824458,827.1437675839386,834.0968144734707,826.8321442377006,842.2619142078224,828.559010460264,830.0724098568878,827.170734950475,836.0562275477824,822.3685804094594,815.3493516104568,817.078052157448,79.9833344959078,77.68765949067621,78.85717046828503,78.42053803943459,78.52558099655884,82.72450074695412,81.54629353114544,87.9535257248652,85.76307532900863,87.50871167864126,89.88303193591896,93.03488922119148,92.90360550653374,102.31674557640447,100.97015308198483,113.76214417957134,114.28287179129474
833.633863903228,832.9798943655838,832.760817754837,833.5024236043301,830.7667410714292,832.7092237926671,827.341024852935,833.0490907941553,826.3230972290046,841.2846487136121,828.4297223772328,830.8096535092315,827.2016739618217,833.7454379853755,822.3994743710479,817.1349741617845,817.0659146990101,80.43679246448342,77.26536178588873,79.14779626755494,77.96392913091756,78.29569407871797,82.51361883254285,81.43975303286604,87.92795708065948,86.05115036737358,86.58422851562507,89.81479644775398,93.1852627708799,92.88840121314647,104.97458539690298,100.95746866861987,114.0327653430758,114.18754613967178
833.6379954020189,833.1077564784466,832.5671112423857,833.8399160475965,830.5189357939228,833.1512269519632,827.3735573178252,833.7461711338594,825.5249314081108,841.8514291672486,828.907440548852,830.9114223661884,827.2340523856033,834.9718951270701,822.4498356410442,817.0976506187809,817.0817142668232,80.8609599158878,76.52913574945366,79.4490058535622,77.49003637404675,77.72567476545068,82.16365850539441,81.44919713338223,87.65914299374542,86.77660406203503,87.29238637288418,89.7860283624559,93.04977671305346,92.86635843912768,104.78260439918164,100.98271687825529,114.1687044416156,114.16654568626775
833.3323716663185,832.7763003394724,832.19736807687,833.3077236357196,830.4565564110172,833.0811956496473,827.2225785028373,833.717667897543,826.1157197498146,841.6962242126472,829.1671905517585,830.8839569091804,827.179048810687,834.3524137224476,822.5323584420347,817.1863762991775,817.1815901256749,81.41461072649281,76.99667758033395,80.02898207164952,77.83564322335386,77.69600622994565,82.02901531401142,81.4547796703521,87.49401528494707,86.99963596888958,87.52438063848594,89.75952330089758,92.94937860398073,92.93180956159327,102.74430483863476,100.91673387799952,114.22075907389332,114.18693724132729
832.2666277204247,832.3733978271491,831.4556890215199,832.8094384329665,830.1687211536232,832.8444221133284,827.0945460001634,833.4930581592386,826.0100021362312,841.3687171936042,829.2037408011306,830.8133733840223,827.1377309163418,833.8928956531349,822.6615408034559,817.2511580330992,817.2236995697028,81.28829756237218,78.34775706699922,80.01088205973313,78.12221835908441,77.5378526960101,81.84995269775396,81.42641948518306,87.36836951119567,86.95888918922068,87.58022108532141,89.68609673636307,92.73484802246101,92.85698845272981,100.92430659702855,100.82579185849153,114.07917240687789,114.05802554175978
831.8301093691878,832.1792217436298,831.4747343517491,832.3528591337665,830.1011555989589,832.5185710362033,827.0473923456108,833.4498808724546,825.9895559038441,841.1785458156047,829.0272730872751,830.7767410278327,827.2480417887376,833.4811023530513,822.7007391793394,817.3245987665092,817.2492523193366,81.53881254650305,79.66320364815854,80.07981472923649,78.54646610078363,77.77825800577806,81.84637342180531,81.36961891537628,87.35412670317157,86.85262098766516,87.59881591796882,89.55714707147514,92.64542606898723,92.7239565168109,99.75279998779304,100.93046388171976,113.94454156784793,114.16661507742755
831.6374162946436,831.9157834734242,831.0679197765538,831.8880985804973,829.999820527577,831.9053043183833,827.0103178478429,833.2751299540208,825.918602898008,841.0295698983335,828.8383235023142,830.7107207888655,827.3076393490753,833.2534786406023,822.759753635952,817.374568394253,817.2269684019549,81.67095129830503,80.64043590000703,80.16940180460618,79.01629729498006,78.1420989263626,82.1455652146113,81.33288038344617,87.42493057250984,86.73050326392772,87.3312419709706,89.58456112089618,92.6524959745862,92.72236778622589,99.59528823125937,100.96649969191786,113.82543182373055,114.21839377993638
831.7866334461037,831.6545642671138,831.2110737391887,831.4777483258936,829.9271955944249,831.3548267909465,827.0270701817111,833.1856680370519,825.8654138474244,841.5301769801555,828.7941549391979,830.7631605239148,827.3691558837897,833.391948154995,822.7314184279676,817.3679974873867,817.2216497148793,81.49977002825062,80.83870388212665,80.1202576046899,79.46712802705316,78.7311483110701,82.44925617036371,81.30625043596547,87.53380584716804,86.58031154814228,87.33925810314368,89.58241835094641,92.8842104957218,92.8667813255674,101.16324288504472,101.09300122942251,113.72102937244242,114.2052270798457
831.7148753574924,831.6968467349104,831.0588386172346,831.4504249209456,829.8616147722523,831.2488272530699,827.0171723138725,833.1301507495706,825.86660312471,840.7458396185019,828.6738290332619,830.7724825541185,827.4034503755122,833.1602568853476,822.661343165807,817.2792523701992,817.188406535558,81.16321945190435,80.05621537708107,79.90871047973638,79.5304650806246,78.99466687157047,82.68402935209735,81.3159929003035,87.69521894909094,86.45273953392399,86.87872695922859,89.5685126894997,92.87505849202482,92.88376108805346,100.95743379138773,101.15918986002612,113.70299566359756,114.2682268051875
831.5512975056972,831.6556916009819,830.8993512108219,831.3926496959874,829.9977867489777,831.3304999215269,826.9918736049113,833.1906727382122,825.9187251499728,839.1657075427834,828.2570546468105,830.8182069687623,827.508248828707,833.005941481818,822.6121964227592,817.2510566711433,817.1918298630494,80.94248671758749,79.94097046625052,79.97270838419603,79.7208818708148,79.37760162353523,82.77745310465502,81.35158883957642,87.72867257254471,86.56102262224476,86.41626158214758,89.65514900570831,92.88676670619427,92.78187779017865,100.07487524123427,101.15072522844595,113.92892238071995,114.20990644182486
831.3225468226848,831.6106825329016,830.8196763538185,831.4799397786466,830.2213276454388,831.5401858375193,826.9373586745496,833.4355668567482,825.8847385588153,837.1321712675555,827.7756178719663,830.8564949035651,827.6006476992659,833.0800279889794,822.6458747500471,817.3007149469291,817.2572613670719,80.95787756783628,80.16048522222616,79.97715559459874,79.76677776518328,79.32040278116868,82.62306613013864,81.34412928989963,87.75785246349523,86.57055664062507,85.5689537411645,89.61984688895097,92.76614089239219,92.58261035737544,99.13776143391935,101.00784519740522,113.98778679257357,114.04501905895424
831.3399839855382,831.6802146548323,830.8654185703829,831.5145804995589,830.2131732759028,831.7150206792929,826.9842038835804,833.5793874831434,825.8682656061088,835.4433677310042,827.7889998299742,830.8776323227662,827.7607854207364,832.9005323137562,822.6157099405931,817.3559612092524,817.3036246526816,81.0992504301526,80.18155070713594,80.05917122250519,79.82314409528466,79.29910496303019,82.50630151657838,81.30030968075714,87.75440870012564,86.6056950887045,84.5867999848866,89.54393168858127,92.60880461193274,92.4427533830916,97.74724360874728,100.91097150530142,114.08924030122311,114.06985764276422
