nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
570.2279472351074,571.672233581543,570.9500961303711,571.1306304931641,582.684928894043,568.9641990661621,590.9895782470703,564.2702674865723,595.8640518188477,562.8259735107422,,579.0742111206055,593.5170822143555,578.893669128418,576.3661727905273,570.7695579528809,592.4338684082031,454.37855529785156,451.6605529785156,451.298152923584,454.7409553527832,454.1973533630371,471.41138458251953,468.8745803833008,491.1622085571289,491.705810546875,506.3830337524414,,515.4430389404297,512.90625,545.1598815917969,537.1870727539062,557.4815063476562,573.4271240234375
569.4801254272461,570.752799987793,582.5705337524414,570.5709915161133,582.3887176513672,568.025634765625,590.2066040039062,563.8439788818359,595.6609420776367,561.844051361084,,577.8434371948242,593.1155853271484,578.3888778686523,575.1162719726562,591.4792861938477,592.9337768554688,454.24348068237305,451.6895637512207,451.87198638916016,454.7907524108887,453.8786392211914,471.20880126953125,468.6548843383789,489.4510726928711,491.64014434814453,504.2273178100586,,512.4363403320312,511.70665740966797,543.9954681396484,538.8876495361328,571.7237548828125,574.2776794433594
568.7893295288086,569.7056274414062,569.5223693847656,570.0721435546875,580.8844451904297,566.9567375183105,588.9478454589844,562.741771697998,594.4456253051758,559.2598457336426,,577.4025115966797,592.2465133666992,579.0518493652344,579.6016235351562,591.6967315673828,593.7125930786133,454.48241424560547,452.2770118713379,452.0932312011719,454.48241424560547,453.3797149658203,470.47154998779297,467.8985824584961,490.6876983642578,490.1363525390625,508.1470947265625,,512.7416839599609,511.4552001953125,546.3740081787109,539.2064666748047,571.9198608398438,574.4928283691406
568.2000198364258,569.1289901733398,568.9431991577148,569.5005798339844,580.4624481201172,566.3420791625977,588.8232040405273,561.8830070495605,594.5828247070312,558.5387077331543,,577.4897384643555,591.7959136962891,578.7903060913086,580.4624481201172,591.7959136962891,594.0254440307617,454.9626998901367,450.30467224121094,450.30467224121094,455.3353385925293,454.9626998901367,470.24102783203125,466.88724517822266,489.6184310913086,487.5688934326172,504.5241241455078,,512.7222518920898,511.6043243408203,546.2600555419922,541.7883453369141,572.15869140625,574.9535064697266
567.3571166992188,568.6693572998047,579.3547134399414,568.8568115234375,579.5421752929688,565.857421875,587.9779968261719,560.9833946228027,,557.4216079711914,,576.9177017211914,591.7272338867188,578.6048736572266,580.2920227050781,590.9773864746094,,450.3237113952637,450.3237113952637,450.3237113952637,454.82210540771484,454.82210540771484,469.0670166015625,466.2555236816406,488.18519592285156,,504.4918670654297,,511.42688751220703,511.0520324707031,545.9145965576172,541.228759765625,570.0934448242188,
567.0843734741211,567.8322830200195,579.4249267578125,567.8322830200195,578.6770172119141,564.8406295776367,586.904052734375,559.9792022705078,592.326416015625,556.9875526428223,,576.6202545166016,589.8957061767578,579.9858627319336,575.311408996582,591.3915252685547,573.0676727294922,453.23390197753906,451.1710968017578,450.6085090637207,452.48379135131836,452.10873794555664,467.86109924316406,465.23570251464844,486.9889602661133,485.67626953125,502.1787414550781,,510.4299774169922,509.3048095703125,544.9351501464844,535.3712158203125,571.9391937255859,556.7494354248047
566.2955551147461,566.8558654785156,578.4355545043945,567.6029357910156,578.06201171875,564.0543212890625,586.2798614501953,558.8247833251953,590.9490966796875,555.0893936157227,,575.6340103149414,589.2681732177734,580.8635559082031,576.0075531005859,592.069709777832,572.4589385986328,452.47776794433594,450.2279052734375,450.04042053222656,452.10279083251953,450.6028823852539,468.22679901123047,465.6019592285156,486.2256851196289,486.2256851196289,501.59972381591797,,510.2241973876953,509.47425079345703,545.4720306396484,533.8477478027344,573.2202911376953,558.2212371826172
577.9335861206055,566.640998840332,577.5571670532227,566.640998840332,577.5571670532227,562.1239547729492,586.7794494628906,558.1715545654297,591.2964859008789,556.6658744812012,,575.86328125,589.2261734008789,580.9449462890625,576.9925308227539,591.2964859008789,572.851921081543,450.9623908996582,448.50991439819336,449.8304748535156,450.9623908996582,450.3964309692383,467.75242614746094,465.11128997802734,485.2970733642578,485.48572540283203,498.3140640258789,,510.010498046875,508.68992614746094,543.9678649902344,536.0444793701172,572.2656860351562,556.7962036132812
565.1573333740234,565.7178192138672,577.4879913330078,566.2783050537109,576.9275054931641,561.7944259643555,585.14794921875,557.6842079162598,590.3791351318359,556.0027542114258,,575.8065338134766,589.0713348388672,581.411376953125,577.6748199462891,591.1264419555664,573.0041198730469,451.1075248718262,448.6698989868164,448.6698989868164,450.7325019836426,449.4199409484863,466.10826873779297,464.2331848144531,482.7966079711914,484.8592071533203,497.60984802246094,,508.8604049682617,508.11035919189453,541.8620452880859,534.5491943359375,570.7384948730469,557.4253387451172
564.7098922729492,565.6454849243164,577.0597381591797,566.2068405151367,576.4983825683594,561.7159843444824,583.7960357666016,556.8508911132812,589.2224807739258,554.418342590332,591.4679107666016,575.7499084472656,588.6611175537109,581.3634796142578,577.2468643188477,592.5906219482422,572.5688858032227,450.60277938842773,447.97838973999023,447.97838973999023,450.04040908813477,449.1031265258789,465.5992736816406,463.16233825683594,482.47032928466797,485.0947265625,497.4668273925781,510.9636688232422,507.4020080566406,507.02709197998047,542.6437683105469,533.8333282470703,573.7614898681641,556.7029724121094
